normalized_description,total_units_sold,total_income,total_cost,total_margin,avg_ticket_price,sale_frequency_days,cantidad_total_importada,costo_unitario_promedio_import,gastos_logisticos_promedio,tiempo_promedio_entrega,ultima_fecha_importacion,Existencias,coverage_days,low_stock_flag,stock_rotation,demanda_diaria_estimada,cantidad_a_importar,dias_hasta_proxima_importacion
tdu 1 1/2 inch belt black s,2,896.54,479.770646,416.769354,448.27,1,,,,17.783699750459917,2024-12-01,12.0,2.4,1.0,,0.022222222222222223,0.39519332778799815,212
tdu 1 1/2 inch belt black xl,2,896.54,505.528866,391.011134,448.27,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
tdu 1 1/2 inch belt black xl,2,896.54,505.528866,391.011134,448.27,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
tdu 1 1/2 inch belt kangaroo l,5,1794.08,1375.65927,418.4207300000001,358.816,0,,,,17.783699750459917,2024-12-01,2.0,0.4,1.0,,0.05555555555555555,0.9879833194699953,212
tdu 1 1/2 inch belt kangaroo s,6,2688.0,1622.456826,1065.543174,448.0,0,,,,17.783699750459917,2024-12-01,,,,,0.06666666666666667,1.1855799833639944,212
tdu 1 1/2 inch belt kangaroo xl,4,1792.0,1081.637884,710.362116,448.0,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.044444444444444446,0.7903866555759963,212
tdu 1 3/4 inch belt black l,4,1793.1,1020.181436,772.918564,448.275,1,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.044444444444444446,0.7903866555759963,212
tdu 1 3/4 inch belt black m,5,1794.08,1237.06638,557.01362,358.816,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.05555555555555555,0.9879833194699953,212
tdu 1 3/4 inch belt black xl,4,1793.08,992.688856,800.3911439999999,448.27,1,,,,17.783699750459917,2024-12-01,4.0,0.8,1.0,,0.044444444444444446,0.7903866555759963,212
tdu 1 3/4 inch belt kangaroo l,2,896.54,557.369276,339.17072399999995,448.27,1,,,,17.783699750459917,2024-12-01,3.0,0.6,1.0,,0.022222222222222223,0.39519332778799815,212
tdu 1 3/4 inch belt kangaroo m,3,897.54,859.425753,38.11424699999992,299.18,1,,,,17.783699750459917,2024-12-01,2.0,0.4,1.0,,0.03333333333333333,0.5927899916819972,212
tlr-6 without laser (glockâ® 26/27/33) wi,4,10716.94,6007.146768,4709.793232,2679.235,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.044444444444444446,0.7903866555759963,212
tlr-7x usb,10,49310.3,27125.871870000003,22184.42813,4931.03,2,6.0,271355.0,126311.0,17.0,2024-07-11,1.0,0.2,1.0,,0.1111111111111111,1.8888888888888888,355
tracker bifold 2.0,2,1224.14,722.436902,501.70309800000007,612.07,1,24.0,36690.5,16690.0,19.5,2024-11-21,10.0,2.0,1.0,,0.022222222222222223,0.43333333333333335,222
tracker bifold 2.0 blk multicam 1sz,2,1224.14,722.436902,501.70309800000007,612.07,0,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
train strong tee charcoal htr l,2,1034.48,533.325968,501.154032,517.24,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
train strong tee charcoal htr l,2,1034.48,533.325968,501.154032,517.24,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
trainer 1 1/2 inch belt black l,2,2137.92,1246.131304,891.7886960000001,1068.96,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
trainer 1 1/2 inch belt black l,2,2137.92,1246.131304,891.7886960000001,1068.96,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
trainer 1 1/2 inch belt black m,2,2137.92,1247.503812,890.4161880000001,1068.96,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.022222222222222223,0.39519332778799815,212
trainer 1 1/2 inch belt black xl,2,2137.92,1276.57311,861.34689,1068.96,1,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
trainer 1 1/2 inch belt coyote xl,2,2138.0,1013.900896,1124.099104,1069.0,1,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
trainer 1 1/2 inch belt coyote xl,2,2138.0,1013.900896,1124.099104,1069.0,1,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
triblend legacy s/s tee black htr m,2,1413.78,644.732198,769.0478019999999,706.89,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
triblend legacy s/s tee black htr m,2,1413.78,644.732198,769.0478019999999,706.89,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
triblend legacy s/s tee black htr xl,2,1413.78,644.732198,769.0478019999999,706.89,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
triblend legacy s/s tee black htr xl,2,1413.78,644.732198,769.0478019999999,706.89,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
tropical lockup ss tee black s,2,1120.7,524.774828,595.9251720000001,560.35,1,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
tropical lockup ss tee pond l,4,2241.4,1049.549656,1191.8503440000002,560.35,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.044444444444444446,0.7903866555759963,212
tropical lockup ss tee pond l,4,2241.4,1049.549656,1191.8503440000002,560.35,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.044444444444444446,0.7903866555759963,212
tropos baselayer l/s top black m,2,2189.64,1018.12113,1171.51887,1094.82,1,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
tropos baselayer l/s top black s,2,2189.64,1018.12113,1171.51887,1094.82,1,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
tropos baselayer tight black m,2,2189.64,1057.996922,1131.6430779999998,1094.82,1,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.022222222222222223,0.39519332778799815,212
ucr thigh rig black 1 sz,2,2568.96,1144.805572,1424.154428,1284.48,0,,,,17.783699750459917,2024-12-01,3.0,0.6,1.0,,0.022222222222222223,0.39519332778799815,212
"ultimate,fb,se,grn,e3/12,knf1175,ultima",2,3155.16,1759.954584,1395.2054159999998,1577.58,1,,,,17.783699750459917,2024-12-01,3.0,0.6,1.0,,0.022222222222222223,0.39519332778799815,212
"ultimate,fb,se,grn,e3/12,knf1175,ultima",2,3155.16,1759.954584,1395.2054159999998,1577.58,1,,,,17.783699750459917,2024-12-01,3.0,0.6,1.0,,0.022222222222222223,0.39519332778799815,212
uniform hat - adjustable black 1 sz,8,2151.76,1223.510904,928.2490960000002,268.97,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.08888888888888889,1.5807733111519926,212
uniform hat - adjustable black 1 sz,8,2151.76,1223.510904,928.2490960000002,268.97,0,,,,17.783699750459917,2024-12-01,130.0,26.0,0.0,,0.08888888888888889,1.5807733111519926,212
uniform hat - adjustable black 1sz,32,7448.299999999999,4537.077984,2911.222016,232.75916666666663,6,,,,17.783699750459917,2024-12-01,,,,,0.35555555555555557,6.32309324460797,212
uniform hat - adjustable dark navy 1 sz,2,537.94,283.39323,254.54677000000004,268.97,0,,,,17.783699750459917,2024-12-01,2.0,0.4,1.0,,0.022222222222222223,0.39519332778799815,212
uniform hat - adjustable dark navy 1 sz,2,537.94,283.39323,254.54677000000004,268.97,0,,,,17.783699750459917,2024-12-01,26.0,5.2,1.0,,0.022222222222222223,0.39519332778799815,212
uniform hat - adjustable dark navy 1sz,4105,1089381.42,578952.304073,510429.115927,235.2351282051282,7,,,,17.783699750459917,2024-12-01,,,,,45.611111111111114,811.1343052848663,212
universal kydex holster,10,9172.4,4953.915779999999,4218.48422,917.24,2,18.0,52103.0,204166.0,9.0,2024-02-02,48.0,9.6,1.0,,0.1111111111111111,1.0,515
usa flag ftg patch fatigue 1sz,2,336.2,120.0,216.2,168.1,0,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
utili-t 3pk s/s t black 2xl 1pk,13,4420.0,2663.655514,1756.344486,340.0,1,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.14444444444444443,2.5687566306219876,212
utili-t 3pk s/s t black 3xl 1pk,9,3060.0,2442.96495,617.0350500000004,340.0,1,,,,17.783699750459917,2024-12-01,,,,,0.1,1.7783699750459918,212
utili-t 3pk s/s t black l,8,8758.64,5337.335832,3421.304168,1094.83,2,,,,17.783699750459917,2024-12-01,4.0,0.8,1.0,,0.08888888888888889,1.5807733111519926,212
utili-t 3pk s/s t black l 1pk,244,82960.0,50663.85134,32296.148660000003,340.0,1,,,,17.783699750459917,2024-12-01,2.0,0.4,1.0,,2.7111111111111112,48.213585990135776,212
utili-t 3pk s/s t black m,2,2189.66,1245.856104,943.803896,1094.83,1,,,,17.783699750459917,2024-12-01,7.0,1.4,1.0,,0.022222222222222223,0.39519332778799815,212
utili-t 3pk s/s t black m 1pk,760,258400.0,157670.47019999998,100729.52980000002,340.0,1,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,8.444444444444445,150.1734645594393,212
utili-t 3pk s/s t black s,4,4379.32,2496.963212,1882.356788,1094.83,1,,,,17.783699750459917,2024-12-01,6.0,1.2,1.0,,0.044444444444444446,0.7903866555759963,212
utili-t 3pk s/s t black s 1pk,660,224400.0,137187.24756,87212.75244000001,340.0,1,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,7.333333333333333,130.41379817003937,212
utili-t 3pk s/s t black s 1pk,660,224400.0,137187.24756,87212.75244000001,340.0,1,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,7.333333333333333,130.41379817003937,212
utili-t 3pk s/s t black xl 1pk,38,12920.0,7733.206757999999,5186.793242000001,340.0,1,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.4222222222222222,7.508673227971965,212
utili-t 3pk s/s t dark navy m,2,2189.66,1223.705862,965.9541379999998,1094.83,0,,,,17.783699750459917,2024-12-01,4.0,0.8,1.0,,0.022222222222222223,0.39519332778799815,212
utili-t 3pk s/s t dark navy s,1,985.38,629.875903,355.504097,985.38,1,,,,17.783699750459917,2024-12-01,2.0,0.4,1.0,,0.011111111111111112,0.19759666389399907,212
utili-t 3pk s/s t dark navy xl,1,985.38,656.005703,329.374297,985.38,1,,,,17.783699750459917,2024-12-01,3.0,0.6,1.0,,0.011111111111111112,0.19759666389399907,212
utili-t 3pk s/s t white l,2,2189.66,1183.774764,1005.8852359999998,1094.83,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.022222222222222223,0.39519332778799815,212
utili-t 3pk s/s t white m,2,2189.66,1222.818396,966.841604,1094.83,0,,,,17.783699750459917,2024-12-01,4.0,0.8,1.0,,0.022222222222222223,0.39519332778799815,212
utili-t 3pk s/s t white s,2,2189.66,1222.79137,966.86863,1094.83,0,,,,17.783699750459917,2024-12-01,2.0,0.4,1.0,,0.022222222222222223,0.39519332778799815,212
utility s/s polo academy blue m,2,1903.44,929.470092,973.969908,951.72,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
utility s/s polo academy blue m,2,1903.44,929.470092,973.969908,951.72,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
v.xi xtu mc pant multicam 30 30,2,12672.42,5924.359778,6748.060222,6336.21,1,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
v.xi xtu mc pant multicam 32 32,2,12672.42,5924.359778,6748.060222,6336.21,0,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
vector cuerdaâ  12.5mm x 100 mt color neg,5,42200.3,31729.5375,10470.762499999992,8440.06,0,,,,17.783699750459917,2024-12-01,,,,,0.05555555555555555,0.9879833194699953,212
vent-tac hat black l/xl,6,4034.12,2242.450974,1791.669026,672.3533333333334,0,,,,17.783699750459917,2024-12-01,6.0,1.2,1.0,,0.06666666666666667,1.1855799833639944,212
vent-tac hat black s/m,6,4034.46,1995.978816,2038.481184,672.41,1,,,,17.783699750459917,2024-12-01,10.0,2.0,1.0,,0.06666666666666667,1.1855799833639944,212
vent-tac hat green l/xl,2,1344.82,747.483658,597.336342,672.41,1,,,,17.783699750459917,2024-12-01,14.0,2.8,1.0,,0.022222222222222223,0.39519332778799815,212
vent-tac hat green m/l,6,4034.46,2242.462068,1791.9979319999998,672.41,1,,,,17.783699750459917,2024-12-01,16.0,3.2,1.0,,0.06666666666666667,1.1855799833639944,212
vent-tac hat kangaroo l/xl,6,4034.46,2238.392898,1796.067102,672.41,2,,,,17.783699750459917,2024-12-01,4.0,0.8,1.0,,0.06666666666666667,1.1855799833639944,212
vent-tac hat kangaroo m/l,8,5379.28,2989.949424,2389.330576,672.41,4,,,,17.783699750459917,2024-12-01,10.0,2.0,1.0,,0.08888888888888889,1.5807733111519926,212
vent-tac hat turbulence l/xl,2,1344.82,747.504004,597.3159959999999,672.41,1,,,,17.783699750459917,2024-12-01,6.0,1.2,1.0,,0.022222222222222223,0.39519332778799815,212
vent-tac hat turbulence m/l,2,1344.82,749.892972,594.927028,672.41,0,,,,17.783699750459917,2024-12-01,8.0,1.6,1.0,,0.022222222222222223,0.39519332778799815,212
viva mãxico keychain black 1sz,8,1517.28,816.215288,701.064712,189.66,1,,,,17.783699750459917,2024-12-01,,,,,0.08888888888888889,1.5807733111519926,212
vulture patch brown 1sz,2,465.5,248.261,217.239,232.75,0,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
w stryke pdu twl ls cl a unif whte s r,1,1035.47,1180.690035,-145.22003500000005,1035.47,0,,,,17.783699750459917,2024-12-01,,,,,0.011111111111111112,0.19759666389399907,212
wake n w bacon patch brown 1 sz,2,327.58,189.648,137.932,163.79,0,,,,17.783699750459917,2024-12-01,10.0,2.0,1.0,,0.022222222222222223,0.39519332778799815,212
wake n with bacon s/s tee black l,4,1475.84,1071.2248,404.6152000000001,368.96,1,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.044444444444444446,0.7903866555759963,212
wake n with bacon s/s tee black l,4,1475.84,1071.2248,404.6152000000001,368.96,1,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.044444444444444446,0.7903866555759963,212
watch jacket ranger green m,2,5465.5,2510.882428,2954.617572,2732.75,0,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
we never miss l/s tee black m,2,1551.72,714.2344,837.4856,775.86,0,,,,17.783699750459917,2024-12-01,2.0,0.4,1.0,,0.022222222222222223,0.39519332778799815,212
"wedge, blk",2,6836.2,3756.130498,3080.069502,3418.1,0,12.0,187807.0,129469.0,26.0,2024-12-21,11.0,2.2,1.0,,0.022222222222222223,0.5777777777777778,192
wm abr pro pant dark navy 10 r,2,3539.66,1885.770396,1653.889604,1769.83,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
wm abr pro pant dark navy 10 r,2,3539.66,1885.770396,1653.889604,1769.83,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.022222222222222223,0.39519332778799815,212
wm abr pro pant dark navy 2 r,2,3086.2,1885.770396,1200.429604,1543.1,1,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.022222222222222223,0.39519332778799815,212
wm abr pro pant dark navy 8 r,2,3086.2,1886.042146,1200.1578539999998,1543.1,1,,,,17.783699750459917,2024-12-01,2.0,0.4,1.0,,0.022222222222222223,0.39519332778799815,212
wm abr pro pant kangaroo 8 r,2,3539.66,1886.042146,1653.617854,1769.83,0,,,,17.783699750459917,2024-12-01,2.0,0.4,1.0,,0.022222222222222223,0.39519332778799815,212
wm abr pro pant khaki 10 r,3,3087.2,2634.732522,452.4674779999998,1029.0666666666666,0,,,,17.783699750459917,2024-12-01,2.0,0.4,1.0,,0.03333333333333333,0.5927899916819972,212
wm abr pro pant khaki 10 r,3,3087.2,2634.732522,452.4674779999998,1029.0666666666666,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.03333333333333333,0.5927899916819972,212
wm abr pro pant khaki 6 r,2,3086.2,1886.042146,1200.1578539999998,1543.1,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.022222222222222223,0.39519332778799815,212
wm abr pro pant khaki 8 r,2,3539.66,1885.770396,1653.889604,1769.83,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.022222222222222223,0.39519332778799815,212
wm abr pro pant ranger green 10 r,1,1.0,801.11694,-800.11694,1.0,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.011111111111111112,0.19759666389399907,212
wm abr pro pant ranger green 8 r,2,3086.2,1602.23388,1483.9661199999998,1543.1,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
wm abr pro pant ranger green 8 r,2,3086.2,1602.23388,1483.9661199999998,1543.1,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
wm always ready s/s tee blue l,2,922.4,535.6124,386.7876,461.2,0,,,,17.783699750459917,2024-12-01,4.0,0.8,1.0,,0.022222222222222223,0.39519332778799815,212
wm always ready s/s tee blue m,2,922.4,535.6124,386.7876,461.2,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
wm always ready s/s tee blue m,2,922.4,535.6124,386.7876,461.2,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
wm battle tested ss tee black l,4,1844.8,1022.226708,822.5732919999999,461.2,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.044444444444444446,0.7903866555759963,212
wm battle tested ss tee black l,4,1844.8,1022.226708,822.5732919999999,461.2,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.044444444444444446,0.7903866555759963,212
wm battle tested ss tee black m,4,1844.8,1022.293692,822.506308,461.2,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.044444444444444446,0.7903866555759963,212
wm battle tested ss tee black xl,2,922.4,511.046366,411.353634,461.2,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
wm battle tested ss tee black xl,2,922.4,511.046366,411.353634,461.2,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
wm camo crest ss tee black s,2,1336.2,734.282928,601.9170720000001,668.1,0,,,,17.783699750459917,2024-12-01,2.0,0.4,1.0,,0.022222222222222223,0.39519332778799815,212
wm camo crest ss tee black xs,2,1336.2,734.282928,601.9170720000001,668.1,0,,,,17.783699750459917,2024-12-01,2.0,0.4,1.0,,0.022222222222222223,0.39519332778799815,212
wm camo crest ss tee marshmallow xs,2,1336.2,734.282928,601.9170720000001,668.1,0,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
wm cascadia wndbrker vest,2,2597.56,925.136752,1672.423248,1298.78,1,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
wm club ruck s/s tee black m,2,922.4,535.6124,386.7876,461.2,0,,,,17.783699750459917,2024-12-01,3.0,0.6,1.0,,0.022222222222222223,0.39519332778799815,212
wm club ruck s/s tee black s,2,922.4,535.6124,386.7876,461.2,0,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
wm fast-tac l/s shirt dark navy xs,8,6844.4,6291.248072,553.1519279999993,855.55,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.08888888888888889,1.5807733111519926,212
wm fast-tac l/s shirt dark navy xs,8,6844.4,6291.248072,553.1519279999993,855.55,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.08888888888888889,1.5807733111519926,212
wm fast-tac l/s shirt dark navy xs,8,6844.4,6291.248072,553.1519279999993,855.55,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.08888888888888889,1.5807733111519926,212
wm fast-tac l/s shirt dark navy xs,8,6844.4,6291.248072,553.1519279999993,855.55,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.08888888888888889,1.5807733111519926,212
wm fast-tac l/s shirt uniform whte l,2,1878.26,1353.612226,524.647774,939.13,0,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
wm l/s taclite shirt black s,2,3017.24,1809.899164,1207.340836,1508.62,1,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
wm l/s taclite shirt black s,2,3017.24,1809.899164,1207.340836,1508.62,1,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
wm l/s taclite shirt dark navy l,2,3017.24,1633.576172,1383.6638279999995,1508.62,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.022222222222222223,0.39519332778799815,212
wm l/s taclite shirt dark navy l,2,3017.24,1633.576172,1383.6638279999995,1508.62,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.022222222222222223,0.39519332778799815,212
wm l/s taclite shirt dark navy s,4,6034.48,3423.923912,2610.556088,1508.62,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.044444444444444446,0.7903866555759963,212
wm l/s taclite shirt dark navy s,4,6034.48,3423.923912,2610.556088,1508.62,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.044444444444444446,0.7903866555759963,212
wm marksman ls,2,2620.7,1398.777398,1221.922602,1310.35,0,,,,17.783699750459917,2024-12-01,,,,,0.022222222222222223,0.39519332778799815,212
wm neon legacy s/s tee black l,2,922.4,535.6124,386.7876,461.2,0,,,,17.783699750459917,2024-12-01,6.0,1.2,1.0,,0.022222222222222223,0.39519332778799815,212
wm neon legacy s/s tee black m,2,922.4,535.6124,386.7876,461.2,0,,,,17.783699750459917,2024-12-01,1.0,0.2,1.0,,0.022222222222222223,0.39519332778799815,212
wm pdu s/s a-cl twl shirt midn nvy xs r,2,2879.3,1470.939662,1408.3603380000002,1439.65,0,,,,17.783699750459917,2024-12-01,4.0,0.8,1.0,,0.022222222222222223,0.39519332778799815,212
wm professional s/s polo dark navy l,2,2620.68,1388.415458,1232.264542,1310.34,0,,,,17.783699750459917,2024-12-01,0.0,0.0,1.0,,0.022222222222222223,0.39519332778799815,212
