"Fecha elab","Piezas","Id Referencia","Descripcion producto","Tipo","Precio","Desc","Costo"
"11/01/2025","1","56764-019-1SZ","28 SINGLE RIFLE CASE BLACK 1SZ","MOCHILAS","1784.48","0","929.817383"
"11/01/2025","1","56648-019-1SZ","OVERWATCH MESSENGER BLACK 1 SZ","MOCHILAS","2577.59","40","1453.641905"
"13/01/2025","1","76133-019-M","PRTCTRS DEEP SPACE SS TEE BLACK M","PLAYERAS","461.2","40","255.556677"
"13/01/2025","1","76340MX-019-S","MEXICO 5.11 FILL SS TEE BLACK S","PLAYERAS","560.35","40","291.526406"
"13/01/2025","1","69221-019-L","WM NEON LEGACY S/S TEE BLACK L","PLAYERAS","461.2","40","267.8062"
"13/01/2025","1","89260ABR-724-1SZ","UNIFORM HAT - ADJUSTABLE DARK NAVY 1SZ","GORRA","232.76","0","140.004261"
"13/01/2025","1","89260ABR-019-1SZ","UNIFORM HAT - ADJUSTABLE BLACK 1SZ","GORRA","232.76","0","139.202347"
"13/01/2025","1","76314-016-L","5.11 SCOPE HOODIE HEATHER GREY L","SUDADERAS","1198.28","30","446.004183"
"13/01/2025","1","74512-019-34-32","ABR PRO PANT BLACK 34 32","PANTALONES","1543.1","10","807.789495"
"13/01/2025","1","74512-186-32-32","ABR PRO PANT RANGER GREEN 32 32","PANTALONES","1543.1","10","745.974767"
"13/01/2025","1","74439-018-32-30","FAST-TAC CARGO PANT CHARCOAL 32 30","PANTALONES","1370.68","10","781.40538"
"13/01/2025","1","72521-1074-M","MARKSMAN L/S SHIRT BLUE MUSSEL M","CAMISAS","1456.9","10","609.351265"
"13/01/2025","1","MG-55-009","ORIGINAL NEGRO M","GUANTES","662.07","10","353.000309"
"13/01/2025","1","MG-78-009","ORIGINAL MULTICAM M","GUANTES","662.07","10","358.971701"
"13/01/2025","1","80034ABR-162-M","FAST TAC VEST TDU KHAKI M","CHALECOS","2060.34","0","1104.42107"
"14/01/2025","1","74369-190-36-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 36 32","PANTALONES","1939.65","15","925.015911"
"14/01/2025","1","76127-019-M","PURPOSE CREST SS TEE BLACK M","PLAYERAS","461.2","40","255.556677"
"14/01/2025","1","74369-190-32-30","STRYKE PANT W/FLEX-TAC TM TDU GRN 32 30","PANTALONES","1939.65","15","945.49161"
"14/01/2025","1","48373ABR-019-M","CHAMELEON SOFTSHELL 2.0 BLACK M","CHAMARRAS","3353.45","0","1804.873404"
"14/01/2025","1","89063ABR-251-1SZ","FLAG BEARER CAP MC BLK MULTICAM 1SZ","GORRAS","586.21","0","367.350898"
"14/01/2025","1","56429-134-1SZ","FLEX ADMIN POUCH KANGAROO 1 SZ","POUCHES","853.44","25","417.804244"
"14/01/2025","1","92710-999-1SZ","MX AGUILA LEGACY PATCH BLACK 1SZ","PARCHES","189.66","25","102.026911"
"14/01/2025","1","1A265109127","CALCETIN BOTA DE COMBATE BEIGE 10-12","CALCETINES","112.07","0","61.387214"
"14/01/2025","1","1A265015127","CALCETIN BOTA COMBATE TS AZUL 10-12","CALCETINES","112.07","0","58.869135"
"15/01/2025","1","74369-190-32-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 32 32","PANTALONES","1939.65","15","967.129155"
"15/01/2025","1","12439-019-8-R","5.11 A/T 6 SZ  BLACK 8 R","CALZADO","3698.27","0","1794.035627"
"15/01/2025","1","56597-019-1SZ","HARDPOINT MK1 BLACK 1 SZ","ACCESORIOS","120.68","0","60.484188"
"15/01/2025","1","56670-694-1SZ","EDT RESCUE ALERT BLUE 1 SZ","ACCESORIOS","310.34","0","150.187222"
"15/01/2025","1","56670-694-1SZ","EDT RESCUE ALERT BLUE 1 SZ","ACCESORIOS","310.34","0","150.187222"
"15/01/2025","1","82064-999-1SZ","80S SHALL WE PLAY PATCH MULTI 1SZ","PARCHES","155.17","0","91.7674"
"15/01/2025","1","89134-019-L/XL","VENT-TAC HAT BLACK L/XL","GORRA","672.41","35","373.741829"
"15/01/2025","1","92488-019-1SZ","5.11 SCOPE PATCH BLACK 1SZ","PARCHES","189.66","0","77.8888"
"15/01/2025","1","74369-190-34-30","STRYKE PANT W/FLEX-TAC TM TDU GRN 34 30","PANTALONES","1939.65","15","1068.3458"
"15/01/2025","1","74434A-055-32-32","APEX PANT KHAKI 32 32","PANTALONES","1939.66","0","1027.206947"
"15/01/2025","1","74483-169-36-32","STRYKE TDU PANT MCM MULTICAM 36 32","PANTALONES","3818.97","20","2029.785283"
"15/01/2025","1","74465-150-34-32","DEFENDER-FLEX SLIM JEAN SW CHARC 34 32","PANTALONES","1853.44","15","864.974648"
"15/01/2025","1","72399ABR-192-L","STRYKE SHIRT TUNDRA L","CAMISAS","1853.45","15","862.539474"
"15/01/2025","1","71373-018-S","FAST-TAC S/S SHIRT CHARCOAL S","CAMISAS","1189.65","15","561.730149"
"15/01/2025","1","74465-150-30-32","DEFENDER-FLEX SLIM JEAN SW CHARC 30 32","PANTALONES","1853.44","15","864.945291"
"15/01/2025","1","74465-150-36-32","DEFENDER-FLEX SLIM JEAN SW CHARC 36 32","PANTALONES","1853.44","15","864.989327"
"15/01/2025","1","71373-724-L","FAST-TAC S/S SHIRT DARK NAVY L","CAMISAS","1189.65","15","661.920868"
"15/01/2025","1","74465-649-38-32","DEFENDER-FLEX SLIM JEAN DW INDIGO 38 32","PANTALONES","1853.44","15","864.945291"
"15/01/2025","1","72175ABR-092-L","TACLITE PRO L/S SHIRT STORM L","CAMISAS","1508.62","15","855.980978"
"15/01/2025","1","74465-150-36-32","DEFENDER-FLEX SLIM JEAN SW CHARC 36 32","PANTALONES","1853.44","15","864.989327"
"15/01/2025","1","72399ABR-192-L","STRYKE SHIRT TUNDRA L","CAMISAS","1853.45","15","862.539474"
"15/01/2025","1","92022-055-1SZ","ALWAYS BE THANKFUL PATCH KHAKI 1SZ","PARCHES","189.66","0","85.588977"
"15/01/2025","1","74369-190-36-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 36 32","PANTALONES","1939.65","15","925.015911"
"15/01/2025","1","74369-190-34-30","STRYKE PANT W/FLEX-TAC TM TDU GRN 34 30","PANTALONES","1939.65","15","1068.3458"
"15/01/2025","1","69226AFB-1017-XS","WM CAMO CREST SS TEE MARSHMALLOW XS","PLAYERAS","668.1","25","367.141464"
"15/01/2025","1","69226AFB-019-XS","WM CAMO CREST SS TEE BLACK XS","PLAYERAS","668.1","25","367.141464"
"15/01/2025","1","89134-019-S/M","VENT-TAC HAT BLACK S/M","GORRA","672.41","35","332.663136"
"15/01/2025","1","69217-019-S","WM CLUB RUCK S/S TEE BLACK S","PLAYERAS","461.2","40","267.8062"
"15/01/2025","1","76314-186-XL","5.11 SCOPE HOODIE RANGER GREEN XL","SUDADERAS","1198.28","30","446.004183"
"15/01/2025","1","89061-092-M/L","OPERATOR 2.0 FLEX CAP STORM M/L","GORRA","672.41","35","353.132972"
"15/01/2025","1","76369-186-XL","PANCHO VILLA TEE RANGER GREEN XL","PLAYERAS","594.83","0","323.428248"
"15/01/2025","1","74512A-134-36-32","ABR PRO PANT KANGAROO 36 32","PANTALONES","1543.1","0","818.213353"
"15/01/2025","1","71049-160-XL","PERFORMANCE S/S POLO SILVER TAN XL","PLAYERAS","1146.55","0","619.919047"
"15/01/2025","1","74520-724-32-32","RIDGE PANT DARK NAVY 32 32","PANTALONES","1965.52","10","1097.470053"
"15/01/2025","1","72049-724-M","PERFORMANCE L/S POLO DARK NAVY M","PLAYERAS","1241.37","10","663.986531"
"15/01/2025","1","89381ABR-019-1SZ","TACLITE UNIFORM CAP BLACK 1SZ","GORRA","413.79","10","257.692903"
"15/01/2025","1","71049-019-M","PERFORMANCE S/S POLO BLACK M","PLAYERAS","1146.55","10","621.343983"
"15/01/2025","1","71049-160-M","PERFORMANCE S/S POLO SILVER TAN M","PLAYERAS","1146.55","10","618.752433"
"15/01/2025","1","71049-019-L","PERFORMANCE S/S POLO BLACK L","PLAYERAS","1146.55","10","618.979446"
"15/01/2025","1","CSLW3-01-R6","SlideLock Key Ring Stainless Steel Black","ACCESORIOS","79.31","10","43.582644"
"15/01/2025","1","72479-724-M","FAST-TAC L/S SHIRT DARK NAVY M","CAMISAS","1189.65","10","600.234498"
"15/01/2025","1","74439-724-34-32","FAST-TAC CARGO PANT DARK NAVY 34 32","PANTALONES","1370.68","10","744.218112"
"15/01/2025","1","74520A-134-40-32","RIDGE PANT KANGAROO 40 32","PANTALONES","1965.51","10","1023.989996"
"15/01/2025","2","48373ABR-019-M","CHAMELEON SOFTSHELL 2.0 BLACK M","CHAMARRAS","3353.45","20","1804.873404"
"16/01/2025","1","74369-190-34-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 34 32","PANTALONES","1939.65","15","956.62575"
"16/01/2025","1","KRS-03-01","KeyRack Steel S Biner Black","ACCESORIOS","144.83","0","79.616975"
"16/01/2025","1","59567-134-L","DOUBLE DUTY TDU BELT 1.75","CINTURONES","629.31","25","372.456833"
"16/01/2025","1","74369-190-36-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 36 32","PANTALONES","1939.65","15","925.015911"
"16/01/2025","1","89182-019-1SZ","PT-R HAVOC CAP","GORRAS","663.79","35","368.899269"
"16/01/2025","1","RGSR-07S-R3","Radiant Rechargeable LED Glow Stick Disc","ACCESORIOS","199.14","0","109.704856"
"16/01/2025","1","69262-019-XL","WM BATTLE TESTED SS TEE BLACK XL","PLAYERAS","461.2","40","255.523183"
"16/01/2025","1","74434-098-34-32","APEX PANT VOLCANIC 34 32","PANTALONES","1939.65","0","925.015911"
"16/01/2025","1","74434-724-36-32","APEX PANT DARK NAVY 36 32","PANTALONES","1939.65","15","925.015911"
"16/01/2025","1","76060-718-M","FRONTLINER S/S TEE INDIGO M","PLAYERAS","461.2","40","267.8062"
"16/01/2025","1","41280ACR-035-M","LUCHA GNOME SS TEE CHARCOAL HTR M","PLAYERAS","461.2","40","245.4463"
"16/01/2025","1","76192-019-M","BATTLE TESTED LS TEE BLACK M","PLAYERAS","646.55","40","357.779347"
"16/01/2025","1","RGUNVRSL-ST-BLK","Universal KYDEX Holster","HOLSTER","917.24","10","495.391578"
"16/01/2025","1","74369-190-32-30","STRYKE PANT W/FLEX-TAC TM TDU GRN 32 30","PANTALONES","1939.65","15","945.49161"
"16/01/2025","1","74369-190-32-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 32 32","PANTALONES","1939.65","15","967.129155"
"16/01/2025","1","56647-134-1SZ","OVERWATCH BRIEFCASE KANGAROO 1 SZ","MOCHILAS","2181.03","40","1030.096545"
"16/01/2025","1","48373-186-M","CHAMELEON SOFTSHELL 2.0 RANGER GREEN M","CHAMARRAS","3353.44","0","1595.696803"
"16/01/2025","1","48373-186-S","CHAMELEON SOFTSHELL 2.0 RANGER GREEN S","CHAMARRAS","3353.44","0","1591.846264"
"16/01/2025","1","12459-389-8-R","SPEED 4.0 8 AR670-1 DARK COYOTE 8 R","CALZADO","2801.72","0","1315.663926"
"16/01/2025","1","56647-134-1SZ","OVERWATCH BRIEFCASE KANGAROO 1 SZ","MOCHILAS","2181.03","40","1030.096545"
"17/01/2025","1","71049-860-L","PERFORMANCE S/S POLO L.E. GREEN L","PLAYERAS","1146.55","0","594.786304"
"17/01/2025","1","59405-134-M","OPERATOR 1 3/4 INCH BELT KANGAROO M","CINTURONES","1112.07","0","742.885913"
"17/01/2025","1","64386-019-4-R","WM STRYKE PANT BLACK 4 R","PANTALONES","1939.65","0","1011.9018"
"17/01/2025","1","74520-724-30-32","RIDGE PANT DARK NAVY 30 32","PANTALONES","1965.52","0","1015.011143"
"17/01/2025","1","82133-1081-S","NO MERCY PT-R S/S TOP  S","PLAYERAS","836.21","0","489.204383"
"17/01/2025","2","AT30204-02-09","PORTA PROVEEDOR INDIVIDUAL","HOLSTER","160.34","40","110"
"17/01/2025","1","89502-194-M","COMFORT MASK DPP 2PK GREEN M","ACCESORIOS","400.86","50","252.5905"
"17/01/2025","1","74369-190-36-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 36 32","PANTALONES","1939.65","15","925.015911"
"17/01/2025","1","74369-190-32-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 32 32","PANTALONES","1939.65","15","967.129155"
"17/01/2025","1","56648-019-1SZ","OVERWATCH MESSENGER BLACK 1 SZ","MOCHILAS","2577.59","40","1453.641905"
"17/01/2025","1","80034ABR-162-M","FAST TAC VEST TDU KHAKI M","CHALECOS","2060.34","10","1104.42107"
"17/01/2025","1","80034ABR-019-M","FAST TAC VEST BLACK M","CHALECOS","2060.34","10","1104.42107"
"17/01/2025","1","80034-186-M","FAST TAC VEST RANGER GREEN M","CHALECOS","2060.34","10","1116.958497"
"17/01/2025","1","MG-55-009","ORIGINAL NEGRO M","GUANTES","662.07","10","353.000309"
"17/01/2025","1","MG-55-008","Original® NEGRO S","GUANTES","662.07","10","363.97196"
"17/01/2025","1","50801-108-1 SZ","GT TO THE CHOPPA KEYCHAIN BROWN 1SZ","ACCESORIOS","150.86","10","77.583"
"17/01/2025","1","71215-206-S","MARKSMAN UTILITY S/S SHRT FIELD GREEN S","CAMISAS","1405.17","15","519.67825"
"17/01/2025","1","72399ABR-190-S","STRYKE SHIRT TDU GREEN S","CAMISAS","1853.45","15","906.536324"
"17/01/2025","1","71175-162-S","TACLITE PRO S/S SHIRT TDU KHAKI S","CAMISAS","1370.69","15","721.611557"
"17/01/2025","1","71373-055-S","FAST-TAC S/S SHIRT KHAKI S","CAMISAS","1189.65","15","577.510904"
"17/01/2025","1","72479ABR-055-S","FAST-TAC L/S SHIRT KHAKI S","CAMISAS","1189.66","15","326.525"
"17/01/2025","1","72175-120-S","TACLITE PRO L/S SHIRT COYOTE S","CAMISAS","1508.62","15","761.552728"
"17/01/2025","1","74369-190-32-30","STRYKE PANT W/FLEX-TAC TM TDU GRN 32 30","PANTALONES","1939.65","15","945.49161"
"17/01/2025","2","1A465015127","CALCETIN BOTA COMBATE TS AZUL 8-10","CALCETINES","112.07","0","61.613988"
"17/01/2025","2","1A465050127","CALCETIN BOTA COMBATE TS NEGRO 8-10","CALCETINES","112.07","0","61.253074"
"17/01/2025","2","1A465109127","CALCETIN BOTA COMBATE TS BEIGE 8-10","CALCETINES","112.07","0","61.613503"
"18/01/2025","2","89260ABR-019-1SZ","UNIFORM HAT - ADJUSTABLE BLACK 1SZ","GORRA","232.76","0","139.202347"
"18/01/2025","2","89260ABR-724-1SZ","UNIFORM HAT - ADJUSTABLE DARK NAVY 1SZ","GORRA","232.76","0","141.500585"
"18/01/2025","1","92320-367-1SZ","NO RUCKS GIVEN PATCH MAJOR BROWN 1SZ","PARCHES","155.17","0","70.886518"
"18/01/2025","1","92320-367-1SZ","NO RUCKS GIVEN PATCH MAJOR BROWN 1SZ","PARCHES","155.17","0","70.886518"
"18/01/2025","1","74369-192-36-32","STRYKE PANT W/FLEX-TAC TM TUNDRA 36 32","PANTALONES","1939.65","0","1020.709076"
"18/01/2025","1","41280ACR-035-S","LUCHA GNOME SS TEE CHARCOAL HTR S","PLAYERAS","461.2","40","245.4463"
"18/01/2025","1","1A328050163","CALCETIN DEPORTE TALONERA BS NEGRO  9-11","CALCETINES","99.14","0","53.837795"
"18/01/2025","1","82090-108-1SZ","YOU CAN BREW IT PATCH BROWN 1 SZ","PARCHES","150.86","0","79.6155"
"18/01/2025","1","1A265050127","CALCETIN BOTA COMBATE TS NEGRO  10-12","CALCETINES","112.07","0","61.481974"
"18/01/2025","1","1A265015127","CALCETIN BOTA COMBATE TS AZUL 10-12","CALCETINES","112.07","0","58.869135"
"18/01/2025","1","72175-724-2XL","TACLITE PRO L/S SHIRT DARK NAVY 2XL","CAMISAS","1508.62","0","789.913215"
"18/01/2025","1","76166AAP-798-S","NATURES OVERLANDR SS TEE POND S","PLAYERAS","560.35","40","262.387414"
"18/01/2025","1","41280ACR-035-M","LUCHA GNOME SS TEE CHARCOAL HTR M","PLAYERAS","461.2","40","245.4463"
"18/01/2025","1","92693-999-1SZ","EUM ID PATCH MULTI 1SZ","PARCHES","198.28","0","90.106791"
"18/01/2025","1","1A265015127","CALCETIN BOTA COMBATE TS AZUL 10-12","CALCETINES","112.07","0","58.869135"
"18/01/2025","1","72479-724-S","FAST-TAC L/S SHIRT DARK NAVY S","CAMISAS","1189.65","10","757.742596"
"18/01/2025","1","56514-019-M","1.5IN LOW PRO TDU BELT BLACK M","CINTURONES","594.83","10","347.067833"
"18/01/2025","1","74369-192-32-30","STRYKE PANT W/FLEX-TAC TM TUNDRA 32 30","PANTALONES","1939.65","10","990.901678"
"18/01/2025","1","74369-019-32-30","STRYKE PANT W/FLEX-TAC TM BLACK 32 30","PANTALONES","1939.65","10","943.371905"
"18/01/2025","1","56710-019-1SZ","HARDPOINT B175 BLACK 1SZ","ACCESORIOS","181.04","10","98.23015"
"18/01/2025","1","56710-019-1SZ","HARDPOINT B175 BLACK 1SZ","ACCESORIOS","181.04","10","98.23015"
"18/01/2025","1","56597-019-1SZ","HARDPOINT MK1 BLACK 1 SZ","ACCESORIOS","120.68","10","60.484188"
"18/01/2025","1","56596-019-1SZ","HARDPOINT M3 BLACK 1 SZ","ACCESORIOS","163.79","10","91.625205"
"18/01/2025","4","1A228050163","CALCETIN DEPORTE TALONERA BS NEGRO 10-12","CALCETINES","99.14","0","53.837795"
"20/01/2025","1","56499-019-1SZ","RANGE MASTER POUCH LG BLACK 1 SZ","POUCHES","724.13","40","342.008507"
"20/01/2025","1","56648-019-1SZ","OVERWATCH MESSENGER BLACK 1 SZ","MOCHILAS","2577.59","40","1453.641905"
"20/01/2025","1","74521-186-36-32","ICON PANT RANGER GREEN 36 32","PANTALONES","1939.66","0","999.269362"
"20/01/2025","1","92211-460-1SZ","NO CLOWNS PATCH","PARCHES","181.03","0","98.40916"
"20/01/2025","1","81024-200-1SZ","USA FLAG FTG PATCH FATIGUE 1SZ","PARCHES","168.1","0","60"
"20/01/2025","2","1A265109127","CALCETIN BOTA DE COMBATE BEIGE 10-12","CALCETINES","112.07","0","61.387214"
"20/01/2025","2","1A265015127","CALCETIN BOTA COMBATE TS AZUL 10-12","CALCETINES","112.07","0","58.869135"
"20/01/2025","2","1A265050127","CALCETIN BOTA COMBATE TS NEGRO  10-12","CALCETINES","112.07","0","61.481974"
"20/01/2025","1","31-003345N","SUSPENSION NXT,NN,SLVR,CLP,E3/12,MPT945","NAVAJAS","1198.27","0","664.513883"
"20/01/2025","1","56724-340-1SZ","STEEL JACKET MONEY CLIP BLK STN WSH 1SZ","ACCESORIOS","370.69","0","174.160355"
"20/01/2025","1","56715-019-1SZ","PHANTOM CARD WALLET","ACCESORIOS","724.14","0","365.419951"
"20/01/2025","1","59405-019-L","OPERATOR 1 3/4 INCH BELT BLACK L","CINTURONES","1112.07","0","742.885913"
"20/01/2025","1","KRS-03-11","KeyRack Steel S Biner Stainless","ACCESORIOS","144.83","0","79.614273"
"20/01/2025","1","89260ABR-019-1SZ","UNIFORM HAT - ADJUSTABLE BLACK 1SZ","GORRA","232.76","0","139.202347"
"20/01/2025","1","56723-340-1SZ","STEEL JACKET MLTL 2.0 BLK STN WSH 1SZ","ACCESORIOS","534.48","0","253.31126"
"20/01/2025","1","56648-026-1SZ","OVERWATCH MESSENGER DOUBLE TAP 1 SZ","MOCHILAS","2577.59","40","1453.641905"
"20/01/2025","1","1A265050127","CALCETIN BOTA COMBATE TS NEGRO  10-12","CALCETINES","112.07","0","61.481974"
"20/01/2025","1","74434-098-36-32","APEX PANT VOLCANIC 36 32","PANTALONES","1939.65","0","925.015911"
"20/01/2025","1","58722ABR-019-1SZ","H20 CARRIER BLACK 1SZ","ACCESORIOS","793.1","25","456.671828"
"20/01/2025","1","48035-890-S","PACKABLE JACKET SHERIFF GRN S","CHAMARRAS","1189.65","0","577.481547"
"20/01/2025","1","74512A-724-34-32","ABR PRO PANT DARK NAVY 34 32","PANTALONES","1543.1","0","848.680873"
"20/01/2025","1","89260ABR-724-1SZ","UNIFORM HAT - ADJUSTABLE DARK NAVY 1SZ","GORRA","232.76","0","141.500585"
"20/01/2025","1","59567-134-L","DOUBLE DUTY TDU BELT 1.75","CINTURONES","629.31","0","372.456833"
"20/01/2025","1","1A265015127","CALCETIN BOTA COMBATE TS AZUL 10-12","CALCETINES","112.07","0","58.869135"
"20/01/2025","1","1A265050127","CALCETIN BOTA COMBATE TS NEGRO  10-12","CALCETINES","112.07","0","61.481974"
"20/01/2025","1","1A228050163","CALCETIN DEPORTE TALONERA BS NEGRO 10-12","CALCETINES","99.14","0","53.837795"
"20/01/2025","1","51169-988-1SZ","BASE 2BK UTILITY FOLDER TUMBLD STEEL 1SZ","NAVAJAS","448.28","10","209.778273"
"20/01/2025","1","56700-042-1SZ","LV18 2.0 BACKPACK","MOCHILAS","3405.17","40","1826.59617"
"20/01/2025","1","56700-019-1SZ","LV18 2.0 BACKPACK","MOCHILAS","3405.17","40","1761.793116"
"20/01/2025","1","74483-169-30-30","STRYKE TDU PANT MCM MULTICAM 30 30","PANTALONES","3818.97","20","2029.785283"
"21/01/2025","1","76246-344-L","ALPHA ACORN SS TEE","PLAYERAS","560.35","40","301.144129"
"21/01/2025","1","74520A-019-30-32","RIDGE PANT BLACK 30 32","PANTALONES","1965.51","15","1116.851847"
"21/01/2025","1","74520-186-30-32","RIDGE PANT RANGER GREEN 30 32","PANTALONES","1965.52","15","1046.404888"
"21/01/2025","1","72479-019-M","FAST-TAC L/S SHIRT BLACK M","CAMISAS","1189.65","15","733.360004"
"21/01/2025","1","81908-676-1SZ","SUPER HORNET PATCH BLUE 1SZ","PARCHES","126.72","0","83.5022"
"21/01/2025","1","89496-019-1SZ","STRATOS HOOD BLACK 1 SZ","ACCESORIOS","862.06","0","581.167104"
"21/01/2025","1","59405-019-XL","OPERATOR 1 3/4 INCH BELT BLACK XL","CINTURONES","1112.07","0","742.865718"
"21/01/2025","1","89496-186-1SZ","STRATOS HOOD RANGER GREEN 1 SZ","ACCESORIOS","862.06","0","581.155527"
"21/01/2025","1","89496-019-1SZ","STRATOS HOOD BLACK 1 SZ","ACCESORIOS","862.06","0","581.167104"
"21/01/2025","1","82133-1081-XL","NO MERCY PT-R S/S TOP  XL","PLAYERAS","836.21","0","489.204383"
"21/01/2025","1","71340-1077-L","FREEDOM FLEX SS SHIRT TRUE BLUE L","CAMISAS","1456.9","0","689.747929"
"21/01/2025","1","80034-186-L","FAST TAC VEST RANGER GREEN L","CHALECOS","2060.34","0","1115.563129"
"21/01/2025","1","59552-019-M","TDU 1 3/4 INCH BELT BLACK M","CINTURONES","448.27","0","247.413276"
"21/01/2025","1","74521-258-30-32","ICON PANT FLINT 30 32","PANTALONES","1939.66","0","1046.404888"
"21/01/2025","1","74521-055-30-32","ICON PANT KHAKI 30 32","PANTALONES","1939.66","0","1015.011143"
"21/01/2025","1","74520-186-30-32","RIDGE PANT RANGER GREEN 30 32","PANTALONES","1965.52","0","1046.404888"
"21/01/2025","1","74434-055-30-30","APEX PANT KHAKI 30 30","PANTALONES","1939.65","0","925.044286"
"21/01/2025","1","74434A-117-30-30","APEX PANT BURNT 30 30","PANTALONES","1939.66","0","929.237315"
"21/01/2025","1","71208-348-L","MARKSMAN S/S SHIRT","CAMISAS","1275.86","0","581.914454"
"21/01/2025","1","59405-019-S","OPERATOR 1 3/4 INCH BELT BLACK S","CINTURONES","1112.07","0","742.865718"
"21/01/2025","1","74434-724-30-30","APEX PANT DARK NAVY 30 30","PANTALONES","1939.65","0","925.044286"
"21/01/2025","1","62070ABR-724-L","WM L/S TACLITE SHIRT DARK NAVY L","CAMISAS","1508.62","10","816.788086"
"21/01/2025","1","74520-724-36-32","RIDGE PANT DARK NAVY 36 32","PANTALONES","1965.52","10","1008.687312"
"21/01/2025","1","72175ABR-724-S","TACLITE PRO L/S SHIRT DARK NAVY S","CAMISAS","1508.62","10","813.434697"
"21/01/2025","1","74520-724-32-32","RIDGE PANT DARK NAVY 32 32","PANTALONES","1965.52","10","1097.470053"
"21/01/2025","1","59376-019-L","STATION GRIP 2 GLOVE BLACK L","ACCESORIOS","689.65","10","329.818634"
"21/01/2025","1","56100-019-1SZ","TACTEC PLATE CARRIER BLACK 1 SZ","CHALECOS","4896.55","10","2660.582365"
"21/01/2025","1","56681-019-1SZ","FLEX TRIPLE AR MAG COVER POUCH BLACK 1SZ","POUCHES","1525.86","10","853.13148"
"21/01/2025","1","56659-019-1SZ","FLEX CUFF POUCH BLACK 1 SZ","POUCHES","620.68","10","354.763183"
"21/01/2025","1","74369-070-32-30","STRYKE PANT W/FLEX-TAC TM STONE 32 30","PANTALONES","1939.65","10","990.901678"
"21/01/2025","1","56722-188-1SZ","OUTPOST CHRONO TAC OD 1 SZ","ACCESORIOS","2491.38","0","1401.398087"
"21/01/2025","1","76060-718-S","FRONTLINER S/S TEE INDIGO S","PLAYERAS","461.2","40","267.8062"
"21/01/2025","1","56450-055-1SZ","EDT MULTITOOL KHAKI 1SZ","ACCESORIOS","275.86","0","158.849"
"21/01/2025","1","56647-134-1SZ","OVERWATCH BRIEFCASE KANGAROO 1 SZ","MOCHILAS","2181.03","40","1030.096545"
"21/01/2025","1","76070-019-M","CLUB RUCK S/S TEE BLACK M","PLAYERAS","461.2","40","267.8062"
"21/01/2025","1","92005-461-1SZ","OCTOBER 2021 POTM ORANGE 1 SZ","PARCHES","258.62","0","137.9171"
"21/01/2025","1","89134-019-S/M","VENT-TAC HAT BLACK S/M","GORRA","672.41","35","332.663136"
"22/01/2025","1","74512A-724-36-32","ABR PRO PANT DARK NAVY 36 32","PANTALONES","1543.1","20","847.878816"
"22/01/2025","1","74512A-724-34-32","ABR PRO PANT DARK NAVY 34 32","PANTALONES","1543.1","20","848.680873"
"22/01/2025","1","74512A-724-32-32","ABR PRO PANT DARK NAVY 32 32","PANTALONES","1543.1","20","847.33658"
"22/01/2025","1","74512-724-32-32","ABR PRO PANT DARK NAVY 32 32","PANTALONES","1543.1","20","820.770763"
"22/01/2025","1","74512-724-30-30","ABR PRO PANT DARK NAVY 30 30","PANTALONES","1543.1","20","732.358642"
